Thickness_m,Fiber_Orientation,Air_Velocity,Pressure_Drop_Pa,Capture_Efficiency
0.03861616161616162,0.3666666666666667,3.5,627.1042907930885,0.98
0.03861616161616162,0.4555555555555556,2.0,384.6386454659408,0.98
0.03861616161616162,0.4555555555555556,2.5,480.79830683242596,0.98
0.03861616161616162,0.4555555555555556,3.0,576.9579681989112,0.98
0.03861616161616162,0.4555555555555556,3.5,673.1176295653963,0.98
0.03861616161616162,0.5444444444444445,2.0,415.09602608286167,0.98
0.03861616161616162,0.5444444444444445,2.5,518.8700326035771,0.98
0.03861616161616162,0.5444444444444445,3.0,622.6440391242926,0.98
0.03861616161616162,0.5444444444444445,3.5,726.418045645008,0.98
0.03861616161616162,0.6333333333333333,2.0,450.7916963898905,0.98
0.03861616161616162,0.6333333333333333,2.5,563.489620487363,0.98
0.03861616161616162,0.6333333333333333,3.0,676.1875445848357,0.98
0.03861616161616162,0.6333333333333333,3.5,788.8854686823083,0.98
0.03861616161616162,0.7222222222222222,2.0,493.2041810555276,0.98
0.03861616161616162,0.7222222222222222,2.5,616.5052263194095,0.98
0.03861616161616162,0.7222222222222222,3.0,739.8062715832915,0.98
0.03861616161616162,0.7222222222222222,3.5,863.1073168471734,0.98
0.03861616161616162,0.8111111111111111,2.0,544.4262172549851,0.98
0.03861616161616162,0.8111111111111111,2.5,680.5327715687314,0.98
0.03861616161616162,0.8111111111111111,3.0,816.6393258824778,0.98
0.03861616161616162,0.8111111111111111,3.5,952.745880196224,0.98
0.03861616161616162,0.9,2.0,607.5206651477838,0.98
0.03861616161616162,0.9,2.5,759.4008314347298,0.98
0.03861616161616162,0.9,3.0,911.2809977216758,0.98
0.03861616161616162,0.9,3.5,1063.1611640086217,0.98
0.03911111111111111,0.1,2.0,301.1746909640974,0.98
0.03911111111111111,0.1,2.5,376.46836370512176,0.98
0.03911111111111111,0.1,3.0,451.7620364461461,0.98
0.03911111111111111,0.1,3.5,527.0557091871705,0.98
0.03911111111111111,0.18888888888888888,2.0,319.28637650655236,0.98
0.03911111111111111,0.18888888888888888,2.5,399.10797063319046,0.98
0.03911111111111111,0.18888888888888888,3.0,478.9295647598285,0.98
0.03911111111111111,0.18888888888888888,3.5,558.7511588864666,0.98
0.03911111111111111,0.2777777777777778,2.0,339.7158015409634,0.98
0.03911111111111111,0.2777777777777778,2.5,424.64475192620426,0.98
0.03911111111111111,0.2777777777777778,3.0,509.5737023114451,0.98
0.03911111111111111,0.2777777777777778,3.5,594.502652696686,0.98
0.03911111111111111,0.3666666666666667,2.0,362.9382779344327,0.98
0.03911111111111111,0.3666666666666667,2.5,453.6728474180409,0.98
0.03911111111111111,0.3666666666666667,3.0,544.4074169016491,0.98
0.03911111111111111,0.3666666666666667,3.5,635.1419863852572,0.98
0.03911111111111111,0.4555555555555556,2.0,389.5686202574215,0.98
0.03911111111111111,0.4555555555555556,2.5,486.9607753217769,0.98
0.03911111111111111,0.4555555555555556,3.0,584.3529303861322,0.98
0.03911111111111111,0.4555555555555556,3.5,681.7450854504876,0.98
0.03911111111111111,0.5444444444444445,2.0,420.41637797353917,0.98
0.03911111111111111,0.5444444444444445,2.5,525.5204724669239,0.98
0.03911111111111111,0.5444444444444445,3.0,630.6245669603088,0.98
0.03911111111111111,0.5444444444444445,3.5,735.7286614536936,0.98
0.03911111111111111,0.6333333333333333,2.0,456.569565373177,0.98
0.03911111111111111,0.6333333333333333,2.5,570.7119567164713,0.98
0.03911111111111111,0.6333333333333333,3.0,684.8543480597655,0.98
0.03911111111111111,0.6333333333333333,3.5,798.9967394030598,0.98
0.03911111111111111,0.7222222222222222,2.0,499.52565761103915,0.98
0.03911111111111111,0.7222222222222222,2.5,624.4070720137989,0.98
0.03911111111111111,0.7222222222222222,3.0,749.2884864165587,0.98
0.03911111111111111,0.7222222222222222,3.5,874.1699008193185,0.98
0.03911111111111111,0.8111111111111111,2.0,551.4042148080832,0.98
0.03911111111111111,0.8111111111111111,2.5,689.2552685101041,0.98
0.03911111111111111,0.8111111111111111,3.0,827.1063222121248,0.98
0.03911111111111111,0.8111111111111111,3.5,964.9573759141457,0.98
0.03911111111111111,0.9,2.0,615.3073542904051,0.98
0.03911111111111111,0.9,2.5,769.1341928630064,0.98
0.03911111111111111,0.9,3.0,922.9610314356077,0.98
0.03911111111111111,0.9,3.5,1076.787870008209,0.98
0.03960606060606061,0.1,2.0,304.986044233013,0.98
0.03960606060606061,0.1,2.5,381.2325552912662,0.98
0.03960606060606061,0.1,3.0,457.4790663495195,0.98
0.03960606060606061,0.1,3.5,533.7255774077727,0.98
0.03960606060606061,0.18888888888888888,2.0,323.3269324075909,0.98
0.03960606060606061,0.18888888888888888,2.5,404.1586655094886,0.98
0.03960606060606061,0.18888888888888888,3.0,484.9903986113864,0.98
0.03960606060606061,0.18888888888888888,3.5,565.8221317132841,0.98
0.03960606060606061,0.2777777777777778,2.0,344.01489097162136,0.98
0.03960606060606061,0.2777777777777778,2.5,430.0186137145267,0.98
0.03960606060606061,0.2777777777777778,3.0,516.0223364574321,0.98
0.03960606060606061,0.2777777777777778,3.5,602.0260592003374,0.98
0.03960606060606061,0.3666666666666667,2.0,367.53124684424347,0.98
0.03960606060606061,0.3666666666666667,2.5,459.41405855530434,0.98
0.03960606060606061,0.3666666666666667,3.0,551.2968702663653,0.98
0.03960606060606061,0.3666666666666667,3.5,643.1796819774262,0.98
0.03960606060606061,0.4555555555555556,2.0,394.4985950489024,0.98
0.03960606060606061,0.4555555555555556,2.5,493.123243811128,0.98
0.03960606060606061,0.4555555555555556,3.0,591.7478925733536,0.98
0.03960606060606061,0.4555555555555556,3.5,690.3725413355792,0.98
0.03960606060606061,0.5444444444444445,2.0,425.7367298642168,0.98
0.03960606060606061,0.5444444444444445,2.5,532.170912330271,0.98
0.03960606060606061,0.5444444444444445,3.0,638.6050947963253,0.98
0.03960606060606061,0.5444444444444445,3.5,745.0392772623794,0.98
0.03960606060606061,0.6333333333333333,2.0,462.3474343564637,0.98
0.03960606060606061,0.6333333333333333,2.5,577.9342929455796,0.98
0.03960606060606061,0.6333333333333333,3.0,693.5211515346956,0.98
0.03960606060606061,0.6333333333333333,3.5,809.1080101238115,0.98
0.03960606060606061,0.7222222222222222,2.0,505.84713416655086,0.98
0.03960606060606061,0.7222222222222222,2.5,632.3089177081886,0.98
0.03960606060606061,0.7222222222222222,3.0,758.7707012498264,0.98
0.03960606060606061,0.7222222222222222,3.5,885.232484791464,0.98
0.03960606060606061,0.8111111111111111,2.0,558.3822123611815,0.98
0.03960606060606061,0.8111111111111111,2.5,697.9777654514769,0.98
0.03960606060606061,0.8111111111111111,3.0,837.5733185417723,0.98
0.03960606060606061,0.8111111111111111,3.5,977.1688716320676,0.98
0.03960606060606061,0.9,2.0,623.0940434330266,0.98
0.03960606060606061,0.9,2.5,778.8675542912832,0.98
0.03960606060606061,0.9,3.0,934.6410651495399,0.98
0.03960606060606061,0.9,3.5,1090.4145760077965,0.98
0.0401010101010101,0.1,2.0,308.79739750192846,0.98
0.0401010101010101,0.1,2.5,385.99674687741054,0.98
0.0401010101010101,0.1,3.0,463.19609625289263,0.98
0.0401010101010101,0.1,3.5,540.3954456283748,0.98
0.0401010101010101,0.18888888888888888,2.0,327.3674883086294,0.98
0.0401010101010101,0.18888888888888888,2.5,409.20936038578674,0.98
0.0401010101010101,0.18888888888888888,3.0,491.0512324629441,0.98
0.0401010101010101,0.18888888888888888,3.5,572.8931045401014,0.98
0.0401010101010101,0.2777777777777778,2.0,348.3139804022792,0.98
0.0401010101010101,0.2777777777777778,2.5,435.392475502849,0.98
0.0401010101010101,0.2777777777777778,3.0,522.4709706034188,0.98
0.0401010101010101,0.2777777777777778,3.5,609.5494657039885,0.98
0.0401010101010101,0.3666666666666667,2.0,372.1242157540542,0.98
0.0401010101010101,0.3666666666666667,2.5,465.15526969256774,0.98
0.0401010101010101,0.3666666666666667,3.0,558.1863236310813,0.98
0.0401010101010101,0.3666666666666667,3.5,651.2173775695949,0.98
0.0401010101010101,0.4555555555555556,2.0,399.42856984038315,0.98
0.0401010101010101,0.4555555555555556,2.5,499.28571230047896,0.98
0.0401010101010101,0.4555555555555556,3.0,599.1428547605748,0.98
0.0401010101010101,0.4555555555555556,3.5,698.9999972206706,0.98
0.0401010101010101,0.5444444444444445,2.0,431.0570817548943,0.98
0.0401010101010101,0.5444444444444445,2.5,538.8213521936178,0.98
0.0401010101010101,0.5444444444444445,3.0,646.5856226323415,0.98
0.0401010101010101,0.5444444444444445,3.5,754.349893071065,0.98
0.0401010101010101,0.6333333333333333,2.0,468.12530333975025,0.98
0.0401010101010101,0.6333333333333333,2.5,585.1566291746877,0.98
0.0401010101010101,0.6333333333333333,3.0,702.1879550096254,0.98
0.0401010101010101,0.6333333333333333,3.5,819.219280844563,0.98
0.0401010101010101,0.7222222222222222,2.0,512.1686107220625,0.98
0.0401010101010101,0.7222222222222222,2.5,640.210763402578,0.98
0.0401010101010101,0.7222222222222222,3.0,768.2529160830936,0.98
0.0401010101010101,0.7222222222222222,3.5,896.2950687636093,0.98
0.0401010101010101,0.8111111111111111,2.0,565.3602099142796,0.98
0.0401010101010101,0.8111111111111111,2.5,706.7002623928495,0.98
0.0401010101010101,0.8111111111111111,3.0,848.0403148714195,0.98
0.0401010101010101,0.8111111111111111,3.5,989.3803673499893,0.98
0.0401010101010101,0.9,2.0,630.8807325756478,0.98
0.0401010101010101,0.9,2.5,788.6009157195598,0.98
0.0401010101010101,0.9,3.0,946.3210988634718,0.98
0.0401010101010101,0.9,3.5,1104.0412820073839,0.98
0.0405959595959596,0.1,2.0,312.608750770844,0.98
0.0405959595959596,0.1,2.5,390.76093846355496,0.98
0.0405959595959596,0.1,3.0,468.913126156266,0.98
0.0405959595959596,0.1,3.5,547.065313848977,0.98
0.0405959595959596,0.18888888888888888,2.0,331.40804420966793,0.98
0.0405959595959596,0.18888888888888888,2.5,414.2600552620849,0.98
0.0405959595959596,0.18888888888888888,3.0,497.11206631450193,0.98
0.0405959595959596,0.18888888888888888,3.5,579.9640773669189,0.98
0.0405959595959596,0.2777777777777778,2.0,352.6130698329371,0.98
0.0405959595959596,0.2777777777777778,2.5,440.76633729117134,0.98
0.0405959595959596,0.2777777777777778,3.0,528.9196047494056,0.98
0.0405959595959596,0.2777777777777778,3.5,617.0728722076399,0.98
0.0405959595959596,0.3666666666666667,2.0,376.717184663865,0.98
0.0405959595959596,0.3666666666666667,2.5,470.89648082983126,0.98
0.0405959595959596,0.3666666666666667,3.0,565.0757769957976,0.98
0.0405959595959596,0.3666666666666667,3.5,659.2550731617638,0.98
0.0405959595959596,0.4555555555555556,2.0,404.35854463186405,0.98
0.0405959595959596,0.4555555555555556,2.5,505.44818078983,0.98
0.0405959595959596,0.4555555555555556,3.0,606.537816947796,0.98
0.0405959595959596,0.4555555555555556,3.5,707.6274531057621,0.98
0.0405959595959596,0.5444444444444445,2.0,436.3774336455719,0.98
0.0405959595959596,0.5444444444444445,2.5,545.4717920569649,0.98
0.0405959595959596,0.5444444444444445,3.0,654.5661504683579,0.98
0.0405959595959596,0.5444444444444445,3.5,763.6605088797509,0.98
0.0405959595959596,0.6333333333333333,2.0,473.9031723230369,0.98
0.0405959595959596,0.6333333333333333,2.5,592.3789654037961,0.98
0.0405959595959596,0.6333333333333333,3.0,710.8547584845554,0.98
0.0405959595959596,0.6333333333333333,3.5,829.3305515653146,0.98
0.0405959595959596,0.7222222222222222,2.0,518.4900872775742,0.98
0.0405959595959596,0.7222222222222222,2.5,648.1126090969676,0.98
0.0405959595959596,0.7222222222222222,3.0,777.7351309163612,0.98
0.0405959595959596,0.7222222222222222,3.5,907.3576527357548,0.98
0.0405959595959596,0.8111111111111111,2.0,572.3382074673779,0.98
0.0405959595959596,0.8111111111111111,2.5,715.4227593342223,0.98
0.0405959595959596,0.8111111111111111,3.0,858.5073112010668,0.98
0.0405959595959596,0.8111111111111111,3.5,1001.5918630679114,0.98
0.0405959595959596,0.9,2.0,638.6674217182693,0.98
0.0405959595959596,0.9,2.5,798.3342771478367,0.98
0.0405959595959596,0.9,3.0,958.0011325774041,0.98
0.0405959595959596,0.9,3.5,1117.6679880069714,0.98
0.041090909090909095,0.1,2.0,316.42010403975945,0.98
0.041090909090909095,0.1,2.5,395.52513004969927,0.98
0.041090909090909095,0.1,3.0,474.63015605963915,0.98
0.041090909090909095,0.1,3.5,553.735182069579,0.98
0.041090909090909095,0.18888888888888888,2.0,335.4486001107064,0.98
0.041090909090909095,0.18888888888888888,2.5,419.310750138383,0.98
0.041090909090909095,0.18888888888888888,3.0,503.1729001660596,0.98
0.041090909090909095,0.18888888888888888,3.5,587.0350501937362,0.98
0.041090909090909095,0.2777777777777778,2.0,356.9121592635949,0.98
0.041090909090909095,0.2777777777777778,2.5,446.14019907949364,0.98
0.041090909090909095,0.2777777777777778,3.0,535.3682388953923,0.98
0.041090909090909095,0.2777777777777778,3.5,624.5962787112911,0.98
0.041090909090909095,0.3666666666666667,2.0,381.31015357367573,0.98
0.041090909090909095,0.3666666666666667,2.5,476.63769196709467,0.98
0.041090909090909095,0.3666666666666667,3.0,571.9652303605136,0.98
0.041090909090909095,0.3666666666666667,3.5,667.2927687539325,0.98
0.041090909090909095,0.4555555555555556,2.0,409.2885194233448,0.98
0.041090909090909095,0.4555555555555556,2.5,511.610649279181,0.98
0.041090909090909095,0.4555555555555556,3.0,613.9327791350172,0.98
0.041090909090909095,0.4555555555555556,3.5,716.2549089908534,0.98
0.041090909090909095,0.5444444444444445,2.0,441.6977855362494,0.98
0.041090909090909095,0.5444444444444445,2.5,552.1222319203117,0.98
0.041090909090909095,0.5444444444444445,3.0,662.5466783043742,0.98
0.041090909090909095,0.5444444444444445,3.5,772.9711246884365,0.98
0.041090909090909095,0.6333333333333333,2.0,479.68104130632344,0.98
0.041090909090909095,0.6333333333333333,2.5,599.6013016329043,0.98
0.041090909090909095,0.6333333333333333,3.0,719.5215619594852,0.98
0.041090909090909095,0.6333333333333333,3.5,839.441822286066,0.98
0.041090909090909095,0.7222222222222222,2.0,524.8115638330856,0.98
0.041090909090909095,0.7222222222222222,2.5,656.0144547913571,0.98
0.041090909090909095,0.7222222222222222,3.0,787.2173457496285,0.98
0.041090909090909095,0.7222222222222222,3.5,918.4202367078999,0.98
0.041090909090909095,0.8111111111111111,2.0,579.316205020476,0.98
0.041090909090909095,0.8111111111111111,2.5,724.145256275595,0.98
0.041090909090909095,0.8111111111111111,3.0,868.974307530714,0.98
0.041090909090909095,0.8111111111111111,3.5,1013.803358785833,0.98
0.041090909090909095,0.9,2.0,646.4541108608906,0.98
0.041090909090909095,0.9,2.5,808.0676385761133,0.98
0.041090909090909095,0.9,3.0,969.6811662913359,0.98
0.041090909090909095,0.9,3.5,1131.2946940065585,0.98
0.04158585858585859,0.1,2.0,320.2314573086749,0.98
0.04158585858585859,0.1,2.5,400.28932163584363,0.98
0.04158585858585859,0.1,3.0,480.34718596301235,0.98
0.04158585858585859,0.1,3.5,560.4050502901811,0.98
0.04158585858585859,0.18888888888888888,2.0,339.48915601174485,0.98
0.04158585858585859,0.18888888888888888,2.5,424.3614450146811,0.98
0.04158585858585859,0.18888888888888888,3.0,509.2337340176173,0.98
0.04158585858585859,0.18888888888888888,3.5,594.1060230205535,0.98
0.04158585858585859,0.2777777777777778,2.0,361.21124869425273,0.98
0.04158585858585859,0.2777777777777778,2.5,451.51406086781594,0.98
0.04158585858585859,0.2777777777777778,3.0,541.816873041379,0.98
0.04158585858585859,0.2777777777777778,3.5,632.1196852149423,0.98
0.04158585858585859,0.3666666666666667,2.0,385.9031224834864,0.98
0.04158585858585859,0.3666666666666667,2.5,482.3789031043581,0.98
0.04158585858585859,0.3666666666666667,3.0,578.8546837252296,0.98
0.04158585858585859,0.3666666666666667,3.5,675.3304643461013,0.98
0.04158585858585859,0.4555555555555556,2.0,414.21849421482557,0.98
0.04158585858585859,0.4555555555555556,2.5,517.773117768532,0.98
0.04158585858585859,0.4555555555555556,3.0,621.3277413222384,0.98
0.04158585858585859,0.4555555555555556,3.5,724.8823648759447,0.98
0.04158585858585859,0.5444444444444445,2.0,447.0181374269269,0.98
0.04158585858585859,0.5444444444444445,2.5,558.7726717836587,0.98
0.04158585858585859,0.5444444444444445,3.0,670.5272061403904,0.98
0.04158585858585859,0.5444444444444445,3.5,782.2817404971221,0.98
0.04158585858585859,0.6333333333333333,2.0,485.45891028961,0.98
0.04158585858585859,0.6333333333333333,2.5,606.8236378620126,0.98
0.04158585858585859,0.6333333333333333,3.0,728.188365434415,0.98
0.04158585858585859,0.6333333333333333,3.5,849.5530930068174,0.98
0.04158585858585859,0.7222222222222222,2.0,531.1330403885972,0.98
0.04158585858585859,0.7222222222222222,2.5,663.9163004857465,0.98
0.04158585858585859,0.7222222222222222,3.0,796.6995605828959,0.98
0.04158585858585859,0.7222222222222222,3.5,929.4828206800452,0.98
0.04158585858585859,0.8111111111111111,2.0,586.2942025735741,0.98
0.04158585858585859,0.8111111111111111,2.5,732.8677532169677,0.98
0.04158585858585859,0.8111111111111111,3.0,879.4413038603611,0.98
0.04158585858585859,0.8111111111111111,3.5,1026.0148545037546,0.98
0.04158585858585859,0.9,2.0,654.2408000035119,0.98
0.04158585858585859,0.9,2.5,817.80100000439,0.98
0.04158585858585859,0.9,3.0,981.3612000052678,0.98
0.04158585858585859,0.9,3.5,1144.9214000061459,0.98
0.04208080808080809,0.1,2.0,324.04281057759044,0.98
0.04208080808080809,0.1,2.5,405.05351322198806,0.98
0.04208080808080809,0.1,3.0,486.06421586638567,0.98
0.04208080808080809,0.1,3.5,567.0749185107833,0.98
0.04208080808080809,0.18888888888888888,2.0,343.52971191278345,0.98
0.04208080808080809,0.18888888888888888,2.5,429.4121398909793,0.98
0.04208080808080809,0.18888888888888888,3.0,515.2945678691751,0.98
0.04208080808080809,0.18888888888888888,3.5,601.176995847371,0.98
0.04208080808080809,0.2777777777777778,2.0,365.5103381249107,0.98
0.04208080808080809,0.2777777777777778,2.5,456.8879226561383,0.98
0.04208080808080809,0.2777777777777778,3.0,548.265507187366,0.98
0.04208080808080809,0.2777777777777778,3.5,639.6430917185936,0.98
0.04208080808080809,0.3666666666666667,2.0,390.49609139329726,0.98
0.04208080808080809,0.3666666666666667,2.5,488.12011424162154,0.98
0.04208080808080809,0.3666666666666667,3.0,585.7441370899459,0.98
0.04208080808080809,0.3666666666666667,3.5,683.3681599382702,0.98
0.04208080808080809,0.4555555555555556,2.0,419.1484690063064,0.98
0.04208080808080809,0.4555555555555556,2.5,523.9355862578831,0.98
0.04208080808080809,0.4555555555555556,3.0,628.7227035094596,0.98
0.04208080808080809,0.4555555555555556,3.5,733.5098207610363,0.98
0.04208080808080809,0.5444444444444445,2.0,452.3384893176045,0.98
0.04208080808080809,0.5444444444444445,2.5,565.4231116470056,0.98
0.04208080808080809,0.5444444444444445,3.0,678.5077339764068,0.98
0.04208080808080809,0.5444444444444445,3.5,791.5923563058079,0.98
0.04208080808080809,0.6333333333333333,2.0,491.2367792728967,0.98
0.04208080808080809,0.6333333333333333,2.5,614.0459740911208,0.98
0.04208080808080809,0.6333333333333333,3.0,736.855168909345,0.98
0.04208080808080809,0.6333333333333333,3.5,859.6643637275691,0.98
0.04208080808080809,0.7222222222222222,2.0,537.454516944109,0.98
0.04208080808080809,0.7222222222222222,2.5,671.8181461801362,0.98
0.04208080808080809,0.7222222222222222,3.0,806.1817754161634,0.98
0.04208080808080809,0.7222222222222222,3.5,940.5454046521907,0.98
0.04208080808080809,0.8111111111111111,2.0,593.2722001266724,0.98
0.04208080808080809,0.8111111111111111,2.5,741.5902501583405,0.98
0.04208080808080809,0.8111111111111111,3.0,889.9083001900086,0.98
0.04208080808080809,0.8111111111111111,3.5,1038.2263502216767,0.98
0.04208080808080809,0.9,2.0,662.0274891461333,0.98
0.04208080808080809,0.9,2.5,827.5343614326667,0.98
0.04208080808080809,0.9,3.0,993.0412337192,0.98
0.04208080808080809,0.9,3.5,1158.5481060057334,0.98
0.04257575757575758,0.1,2.0,327.8541638465059,0.98
0.04257575757575758,0.1,2.5,409.81770480813236,0.98
0.04257575757575758,0.1,3.0,491.7812457697588,0.98
0.04257575757575758,0.1,3.5,573.7447867313854,0.98
0.04257575757575758,0.18888888888888888,2.0,347.5702678138219,0.98
0.04257575757575758,0.18888888888888888,2.5,434.46283476727734,0.98
0.04257575757575758,0.18888888888888888,3.0,521.3554017207329,0.98
0.04257575757575758,0.18888888888888888,3.5,608.2479686741883,0.98
0.04257575757575758,0.2777777777777778,2.0,369.80942755556845,0.98
0.04257575757575758,0.2777777777777778,2.5,462.26178444446055,0.98
0.04257575757575758,0.2777777777777778,3.0,554.7141413333527,0.98
0.04257575757575758,0.2777777777777778,3.5,647.1664982222449,0.98
0.04257575757575758,0.3666666666666667,2.0,395.08906030310794,0.98
0.04257575757575758,0.3666666666666667,2.5,493.8613253788849,0.98
0.04257575757575758,0.3666666666666667,3.0,592.6335904546619,0.98
0.04257575757575758,0.3666666666666667,3.5,691.4058555304389,0.98
0.04257575757575758,0.4555555555555556,2.0,424.0784437977872,0.98
0.04257575757575758,0.4555555555555556,2.5,530.098054747234,0.98
0.04257575757575758,0.4555555555555556,3.0,636.1176656966808,0.98
0.04257575757575758,0.4555555555555556,3.5,742.1372766461276,0.98
0.04257575757575758,0.5444444444444445,2.0,457.658841208282,0.98
0.04257575757575758,0.5444444444444445,2.5,572.0735515103524,0.98
0.04257575757575758,0.5444444444444445,3.0,686.488261812423,0.98
0.04257575757575758,0.5444444444444445,3.5,800.9029721144935,0.98
0.04257575757575758,0.6333333333333333,2.0,497.0146482561832,0.98
0.04257575757575758,0.6333333333333333,2.5,621.2683103202289,0.98
0.04257575757575758,0.6333333333333333,3.0,745.5219723842748,0.98
0.04257575757575758,0.6333333333333333,3.5,869.7756344483206,0.98
0.04257575757575758,0.7222222222222222,2.0,543.7759934996204,0.98
0.04257575757575758,0.7222222222222222,2.5,679.7199918745256,0.98
0.04257575757575758,0.7222222222222222,3.0,815.6639902494306,0.98
0.04257575757575758,0.7222222222222222,3.5,951.6079886243358,0.98
0.04257575757575758,0.8111111111111111,2.0,600.2501976797705,0.98
0.04257575757575758,0.8111111111111111,2.5,750.3127470997131,0.98
0.04257575757575758,0.8111111111111111,3.0,900.3752965196556,0.98
0.04257575757575758,0.8111111111111111,3.5,1050.4378459395982,0.98
0.04257575757575758,0.9,2.0,669.8141782887546,0.98
0.04257575757575758,0.9,2.5,837.2677228609432,0.98
0.04257575757575758,0.9,3.0,1004.721267433132,0.98
0.04257575757575758,0.9,3.5,1172.1748120053205,0.98
0.04307070707070707,0.1,2.0,331.6655171154214,0.98
0.04307070707070707,0.1,2.5,414.5818963942767,0.98
0.04307070707070707,0.1,3.0,497.498275673132,0.98
0.04307070707070707,0.1,3.5,580.4146549519874,0.98
0.04307070707070707,0.18888888888888888,2.0,351.6108237148604,0.98
0.04307070707070707,0.18888888888888888,2.5,439.51352964357545,0.98
0.04307070707070707,0.18888888888888888,3.0,527.4162355722905,0.98
0.04307070707070707,0.18888888888888888,3.5,615.3189415010056,0.98
0.04307070707070707,0.2777777777777778,2.0,374.1085169862263,0.98
0.04307070707070707,0.2777777777777778,2.5,467.6356462327829,0.98
0.04307070707070707,0.2777777777777778,3.0,561.1627754793394,0.98
0.04307070707070707,0.2777777777777778,3.5,654.689904725896,0.98
0.04307070707070707,0.3666666666666667,2.0,399.6820292129187,0.98
0.04307070707070707,0.3666666666666667,2.5,499.60253651614835,0.98
0.04307070707070707,0.3666666666666667,3.0,599.5230438193779,0.98
0.04307070707070707,0.3666666666666667,3.5,699.4435511226077,0.98
0.04307070707070707,0.4555555555555556,2.0,429.00841858926793,0.98
0.04307070707070707,0.4555555555555556,2.5,536.260523236585,0.98
0.04307070707070707,0.4555555555555556,3.0,643.5126278839019,0.98
0.04307070707070707,0.4555555555555556,3.5,750.7647325312189,0.98
0.04307070707070707,0.5444444444444445,2.0,462.9791930989595,0.98
0.04307070707070707,0.5444444444444445,2.5,578.7239913736994,0.98
0.04307070707070707,0.5444444444444445,3.0,694.4687896484392,0.98
0.04307070707070707,0.5444444444444445,3.5,810.2135879231791,0.98
0.04307070707070707,0.6333333333333333,2.0,502.79251723946976,0.98
0.04307070707070707,0.6333333333333333,2.5,628.4906465493373,0.98
0.04307070707070707,0.6333333333333333,3.0,754.1887758592046,0.98
0.04307070707070707,0.6333333333333333,3.5,879.8869051690721,0.98
0.04307070707070707,0.7222222222222222,2.0,550.097470055132,0.98
0.04307070707070707,0.7222222222222222,2.5,687.6218375689151,0.98
0.04307070707070707,0.7222222222222222,3.0,825.146205082698,0.98
0.04307070707070707,0.7222222222222222,3.5,962.6705725964811,0.98
0.04307070707070707,0.8111111111111111,2.0,607.2281952328686,0.98
0.04307070707070707,0.8111111111111111,2.5,759.0352440410858,0.98
0.04307070707070707,0.8111111111111111,3.0,910.8422928493028,0.98
0.04307070707070707,0.8111111111111111,3.5,1062.64934165752,0.98
0.04307070707070707,0.9,2.0,677.600867431376,0.98
0.04307070707070707,0.9,2.5,847.00108428922,0.98
0.04307070707070707,0.9,3.0,1016.4013011470638,0.98
0.04307070707070707,0.9,3.5,1185.8015180049078,0.98
0.04356565656565657,0.1,2.0,335.4768703843369,0.98
0.04356565656565657,0.1,2.5,419.3460879804211,0.98
0.04356565656565657,0.1,3.0,503.21530557650533,0.98
0.04356565656565657,0.1,3.5,587.0845231725896,0.98
0.04356565656565657,0.18888888888888888,2.0,355.6513796158989,0.98
0.04356565656565657,0.18888888888888888,2.5,444.5642245198736,0.98
0.04356565656565657,0.18888888888888888,3.0,533.4770694238483,0.98
0.04356565656565657,0.18888888888888888,3.5,622.3899143278231,0.98
0.04356565656565657,0.2777777777777778,2.0,378.4076064168842,0.98
0.04356565656565657,0.2777777777777778,2.5,473.0095080211052,0.98
0.04356565656565657,0.2777777777777778,3.0,567.6114096253262,0.98
0.04356565656565657,0.2777777777777778,3.5,662.2133112295473,0.98
0.04356565656565657,0.3666666666666667,2.0,404.27499812272947,0.98
0.04356565656565657,0.3666666666666667,2.5,505.3437476534118,0.98
0.04356565656565657,0.3666666666666667,3.0,606.4124971840941,0.98
0.04356565656565657,0.3666666666666667,3.5,707.4812467147766,0.98
0.04356565656565657,0.4555555555555556,2.0,433.93839338074883,0.98
0.04356565656565657,0.4555555555555556,2.5,542.422991725936,0.98
0.04356565656565657,0.4555555555555556,3.0,650.9075900711232,0.98
0.04356565656565657,0.4555555555555556,3.5,759.3921884163104,0.98
0.04356565656565657,0.5444444444444445,2.0,468.2995449896371,0.98
0.04356565656565657,0.5444444444444445,2.5,585.3744312370463,0.98
0.04356565656565657,0.5444444444444445,3.0,702.4493174844556,0.98
0.04356565656565657,0.5444444444444445,3.5,819.524203731865,0.98
0.04356565656565657,0.6333333333333333,2.0,508.57038622275644,0.98
0.04356565656565657,0.6333333333333333,2.5,635.7129827784455,0.98
0.04356565656565657,0.6333333333333333,3.0,762.8555793341346,0.98
0.04356565656565657,0.6333333333333333,3.5,889.9981758898238,0.98
0.04356565656565657,0.7222222222222222,2.0,556.4189466106437,0.98
0.04356565656565657,0.7222222222222222,2.5,695.5236832633046,0.98
0.04356565656565657,0.7222222222222222,3.0,834.6284199159655,0.98
0.04356565656565657,0.7222222222222222,3.5,973.7331565686266,0.98
0.04356565656565657,0.8111111111111111,2.0,614.2061927859669,0.98
0.04356565656565657,0.8111111111111111,2.5,767.7577409824585,0.98
0.04356565656565657,0.8111111111111111,3.0,921.3092891789503,0.98
0.04356565656565657,0.8111111111111111,3.5,1074.860837375442,0.98
0.04356565656565657,0.9,2.0,685.3875565739974,0.98
0.04356565656565657,0.9,2.5,856.7344457174967,0.98
